Sample	Unassigned_Read_Type	Unassigned_Chimera	Unassigned_rRNA	Unassigned_MappingQuality	Unassigned_FragmentLength	Unassigned_NoFeatures	Unassigned_Unmapped	Total	Unassigned_MultiMapping	Unassigned_Overlapping_Length	Assigned	Unassigned_Ambiguity	Unassigned_Secondary	Unassigned_Duplicate	Unassigned_Singleton	percent_assigned	Unassigned_NonSplit	reads_processed	reads_aligned	not_aligned	not_aligned_percentage	reads_aligned_percentage	overrepresented_sequences	per_sequence_quality_scores	File type	Total Sequences	avg_sequence_length	per_base_sequence_quality	%GC	per_tile_sequence_quality	Total Bases	per_base_sequence_content	median_sequence_length	adapter_content	sequence_duplication_levels	sequence_length_distribution	Filename	per_base_n_content	basic_statistics	Sequences flagged as poor quality	Encoding	total_deduplicated_percentage	Sequence length	per_sequence_gc_content	r_written	bp_processed	cutadapt_version	r_with_adapters	bp_written	percent_trimmed	quality_trimmed	r_processed	pe_antisense	failed	pe_sense
Kiley_B_Dfur_-O2_A	0	0	1779	0	0	779234	1609768	8243634	0	351063	5497035	4755	0	0	0	66.6821816689096	0	4121817.0	3316933.0	804884.0	19.53	80.47	warn	pass	Conventional base calls	4121817.0	144.3711724707817	pass	48.0	pass	596.9 Mbp	fail	150	pass	fail	warn	Kiley_B_Dfur_-O2_A_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.329508962185669	21-150	pass	4123705	599172889	4.4	1232538	597258331	0.3195334827641042	210803	4123705	0.2349	0.7007	0.0644
Kiley_B_Dfur_-O2_B	0	0	1136	0	0	771986	1717838	8558948	0	362123	5700527	5338	0	0	0	66.60312692634656	0	4279474.0	3420555.0	858919.0	20.07	79.93	warn	pass	Conventional base calls	4279474.0	144.2800951705747	pass	48.0	pass	619.4 Mbp	fail	150	pass	fail	warn	Kiley_B_Dfur_-O2_B_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.450677183389427	20-150	warn	4281130	621655872	4.4	1287464	619675349	0.3185883201952607	199212	4281130	0.7711	0.2245	0.0044
Kiley_B_Dfur_-O2_C	0	0	1706	0	0	668303	1482594	7431676	0	317594	4957054	4425	0	0	0	66.70169689851926	0	3715838.0	2974541.0	741297.0	19.95	80.05	warn	pass	Conventional base calls	3715838.0	144.06888190497003	pass	48.0	pass	537 Mbp	fail	150	pass	fail	warn	Kiley_B_Dfur_-O2_C_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.576773594657464	20-150	warn	3717905	539005006	4.4	1024320	537112169	0.3511724341944238	479471	3717905	0.5314	0.4352	0.0334
Kiley_B_DrsuR_-O2_A	0	0	1519	0	0	454736	1418210	7423844	0	332932	5212029	4418	0	0	0	70.20660725090667	0	3711922.0	3002817.0	709105.0	19.1	80.9	warn	pass	Conventional base calls	3711922.0	143.76245890942752	pass	48.0	pass	535.1 Mbp	fail	150	pass	fail	warn	Kiley_B_DrsuR_-O2_A_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.37990389845188	20-150	warn	3713426	536989183	4.4	987309	535226732	0.3282097769928449	378066	3713426	0.6066	0.3927	0.0008
Kiley_B_DrsuR_-O2_B	0	0	1693	0	0	500693	1547506	8184904	0	367102	5762719	5191	0	0	0	70.40667795248423	0	4092452.0	3318699.0	773753.0	18.91	81.09	warn	pass	Conventional base calls	4092452.0	143.9902325060868	pass	48.0	pass	591 Mbp	fail	150	pass	fail	warn	Kiley_B_DrsuR_-O2_B_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.61129192273934	20-150	warn	4094233	593035371	4.4	1100947	591048494	0.3350351593109275	446680	4094233	0.2367	0.7557	0.0076
Kiley_B_DrsuR_-O2_C	0	0	1377	0	0	580279	1795768	9585932	0	436944	6765558	6006	0	0	0	70.57798866088348	0	4792966.0	3895082.0	897884.0	18.73	81.27	warn	pass	Conventional base calls	4792966.0	144.02852137903753	pass	48.0	pass	692.3 Mbp	fail	150	pass	fail	warn	Kiley_B_DrsuR_-O2_C_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.414637685463534	20-150	warn	4795012	694708769	4.4	1426991	692489662	0.3194298242692831	205050	4795012	0.5353	0.4231	0.0417
Kiley_B_WT_+O2_Ctrl_A	0	0	2005	0	0	552312	1460612	7644502	0	343382	5281539	4652	0	0	0	69.08937953054365	0	3822251.0	3091945.0	730306.0	19.11	80.89	warn	pass	Conventional base calls	3822251.0	143.52225717254046	pass	48.0	pass	550.2 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_+O2_Ctrl_A_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	11.593868799675144	20-150	warn	3823184	552174840	4.4	1148107	550383159	0.3244771167045568	164298	3823184	0.4281	0.5464	0.0254
Kiley_B_WT_+O2_Ctrl_B	0	0	1656	0	0	482824	1307718	6695504	0	300814	4598546	3946	0	0	0	68.68110302077334	0	3347752.0	2693893.0	653859.0	19.53	80.47	warn	pass	Conventional base calls	3347752.0	143.09738923313316	pass	48.0	pass	480.5 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_+O2_Ctrl_B_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	10.112589079727805	21-150	warn	3348814	482206157	4.4	982865	480648286	0.3230715695735092	161555	3348814	0.4656	0.5268	0.0076
Kiley_B_WT_+O2_Ctrl_C	0	0	2066	0	0	558041	1528782	7818566	0	339053	5385915	4709	0	0	0	68.88622542803886	0	3909283.0	3144892.0	764391.0	19.55	80.45	warn	pass	Conventional base calls	3909283.0	142.88124190548498	pass	48.0	pass	560.2 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_+O2_Ctrl_C_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.600945377474105	20-150	warn	3911176	562289044	4.4	1030174	560402495	0.3355123170424071	438069	3911176	0.722	0.2741	0.0039
Kiley_B_WT_+O2_Paraquat_A	0	0	2419	0	0	519342	1582490	7907266	0	356823	5441536	4656	0	0	0	68.81690839792161	0	3953633.0	3162388.0	791245.0	20.01	79.99	warn	pass	Conventional base calls	3953633.0	143.4993999190112	pass	48.0	pass	569.1 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_+O2_Paraquat_A_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.569581602492306	20-150	warn	3955065	571105048	4.4	1149038	569305780	0.3150502707515903	188706	3955065	0.46	0.5048	0.0352
Kiley_B_WT_+O2_Paraquat_B	0	0	1287	0	0	415380	1287938	6521320	0	295369	4517623	3723	0	0	0	69.27467138554772	0	3260660.0	2616691.0	643969.0	19.75	80.25	warn	pass	Conventional base calls	3260660.0	142.99982917568835	pass	48.0	pass	467.7 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_+O2_Paraquat_B_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	10.83116234213302	20-150	warn	3261971	469388931	4.4	959349	467881911	0.3210599782976135	152341	3261971	0.432	0.5352	0.0328
Kiley_B_WT_+O2_Paraquat_C	0	0	2086	0	0	675991	1800232	9617518	0	439488	6693926	5795	0	0	0	69.60138780088585	0	4808759.0	3908643.0	900116.0	18.72	81.28	warn	pass	Conventional base calls	4808759.0	142.80997758465332	pass	48.0	pass	688.8 Mbp	fail	147	pass	fail	warn	Kiley_B_WT_+O2_Paraquat_C_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	7.865225569018697	20-150	warn	4811238	691337740	4.4	1290506	688974526	0.3418320544745611	547519	4811238	0.2746	0.7102	0.0152
Kiley_B_WT_-O2_Ctrl_A	0	0	2019	0	0	512976	1491220	8324860	0	375481	5937627	5537	0	0	0	71.32404629026794	0	4162430.0	3416820.0	745610.0	17.91	82.09	warn	pass	Conventional base calls	4162430.0	143.81142986188357	pass	48.0	pass	600.4 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_Ctrl_A_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.212169562225263	20-150	warn	4163528	602565078	4.4	1134763	600636459	0.3200681669773103	329768	4163528	0.1446	0.8412	0.0142
Kiley_B_WT_-O2_Ctrl_B	0	0	1754	0	0	356731	1179728	6233902	0	272990	4418606	4093	0	0	0	70.88026087031845	0	3116951.0	2527087.0	589864.0	18.92	81.08	warn	pass	Conventional base calls	3116951.0	143.72840702340204	pass	48.0	pass	449.3 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_Ctrl_B_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	11.527356209527364	20-150	warn	3121594	451415893	4.4	845857	449416064	0.4430125369998881	815860	3121594	0.4647	0.5147	0.0206
Kiley_B_WT_-O2_Ctrl_C	0	0	1586	0	0	498254	1507076	8217678	0	368891	5836426	5445	0	0	0	71.0228120400921	0	4108839.0	3355301.0	753538.0	18.34	81.66	warn	pass	Conventional base calls	4108839.0	143.82820378213896	pass	48.0	pass	592.7 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_Ctrl_C_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	7.82932900083185	20-150	warn	4112318	595187938	4.4	1227852	593272614	0.3218015483371573	167050	4112318	0.1231	0.8698	0.007
Kiley_B_WT_-O2_NoFe_A	0	0	1459	0	0	494856	1476720	8278092	0	366304	5933416	5337	0	0	0	71.67613020005092	0	4139046.0	3400686.0	738360.0	17.84	82.16	warn	pass	Conventional base calls	4139046.0	143.006118801289	pass	48.0	pass	593.5 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_A_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	10.572866599302454	20-150	warn	4141057	595630891	4.4	1095846	593628050	0.3362553941145406	467057	4141057	0.6109	0.3118	0.0772
Kiley_B_WT_-O2_NoFe_B	0	0	2244	0	0	607706	1890244	9920730	0	444224	6970095	6217	0	0	0	70.25788424843736	0	4960365.0	4015243.0	945122.0	19.05	80.95	warn	pass	Conventional base calls	4960365.0	143.5700080538428	pass	48.0	pass	714.2 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_B_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.359213031958658	20-150	warn	4962544	716694264	4.4	1340396	714290375	0.33541345602286	528523	4962544	0.3677	0.6083	0.024
Kiley_B_WT_-O2_NoFe_C	0	0	1484	0	0	501537	1759882	8774586	0	393075	6112995	5613	0	0	0	69.6670475393369	0	4387293.0	3507352.0	879941.0	20.06	79.94	warn	pass	Conventional base calls	4387293.0	144.30381080087426	pass	48.0	pass	635 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_C_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	11.772899688949444	20-150	warn	4388971	637170156	4.4	1323328	635110428	0.3232618446743447	188194	4388971	0.4162	0.5577	0.0261
Kiley_B_WT_-O2_NoFe_DIP_A	0	0	852	0	0	372267	1275296	6435194	0	288758	4493963	4058	0	0	0	69.83414952214339	0	3217597.0	2579949.0	637648.0	19.82	80.18	warn	pass	Conventional base calls	3217597.0	144.06587897738592	pass	48.0	pass	465 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_DIP_A_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.98399421946135	20-150	warn	3221548	467080102	4.4	965957	465570084	0.323288873478922	139579	3221548	0.7134	0.2599	0.0267
Kiley_B_WT_-O2_NoFe_DIP_B	0	0	1273	0	0	565640	1599348	8613268	0	397506	6044051	5450	0	0	0	70.17140300290204	0	4306634.0	3506960.0	799674.0	18.57	81.43	warn	pass	Conventional base calls	4306634.0	143.1935448891176	pass	48.0	pass	618.5 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_DIP_B_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	7.977468581821177	20-150	warn	4308031	620740458	4.4	1276192	618731355	0.323662325229009	194510	4308031	0.472	0.513	0.015
Kiley_B_WT_-O2_NoFe_DIP_C	0	0	1823	0	0	778316	2199522	11727306	0	528559	8211505	7581	0	0	0	70.02038660882559	0	5863653.0	4763892.0	1099761.0	18.76	81.24	warn	pass	Conventional base calls	5863653.0	143.40928786202048	pass	48.0	pass	843.4 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_NoFe_DIP_C_val_1.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	6.388729997212899	20-150	warn	5867384	846655323	4.4	1567926	843684693	0.3508665119442	776776	5867384	0.399	0.5954	0.0056
Kiley_B_WT_-O2_Peroxide_A	0	0	1104	0	0	495401	1385682	8396894	0	333835	6176208	4664	0	0	0	73.55348299025806	0	4198447.0	3505606.0	692841.0	16.5	83.5	warn	pass	Conventional base calls	4198447.0	142.8243650568889	pass	48.0	pass	601.3 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_Peroxide_A_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	8.788669836852096	20-150	warn	4201360	603572590	4.4	1236386	601670605	0.3151211687727569	178494	4201360	0.3123	0.6763	0.0114
Kiley_B_WT_-O2_Peroxide_C	0	0	1074	0	0	477418	1418134	7637012	0	325715	5411173	3498	0	0	0	70.8545829180313	0	3818506.0	3109439.0	709067.0	18.57	81.43	warn	pass	Conventional base calls	3818506.0	142.68208849220088	pass	48.0	pass	546.3 Mbp	fail	150	pass	fail	warn	Kiley_B_WT_-O2_Peroxide_C_val_2.fq.gz	pass	pass	0.0	Sanger / Illumina 1.9	9.793295099342595	20-150	warn	3819793	548141008	4.4	1007092	546388766	0.3196699342735546	344534	3819793	0.4359	0.5361	0.028
