,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
550,ZCP4_0116,b3839,36.22,254,154,5,13,262,4,253,2.7e-50,163.0,262,0.9694656488549618,<=>
561,ZCP4_0122,b4025,40.672,536,273,10,8,502,10,541,1.26e-124,372.0,507,1.057199211045365,<=>
562,ZCP4_0123,b3500,39.161,429,256,4,24,448,23,450,8.31e-100,303.0,448,0.9575892857142857,<=>
571,ZCP4_0125,b3747,46.538,621,330,2,27,646,3,622,0.0,578.0,652,0.9524539877300614,<=>
580,ZCP4_0131,b2532,32.906,234,149,5,8,235,7,238,1.61e-30,110.0,243,0.9629629629629629,<=>
583,ZCP4_0132,b0413,45.205,146,79,1,1,145,1,146,2.09e-41,132.0,156,0.9358974358974359,<=>
584,ZCP4_0133,b2551,53.957,417,183,3,12,426,7,416,6.59e-147,421.0,429,0.972027972027972,<=>
585,ZCP4_0134,b4090,38.298,141,87,0,11,151,2,142,8.87e-35,115.0,157,0.8980891719745223,<=>
589,ZCP4_0137,b1828,44.626,428,236,1,15,441,5,432,3.8500000000000005e-117,348.0,470,0.9106382978723404,<=>
603,ZCP4_0138,b3059,38.35,206,113,2,3,208,1,192,7.290000000000001e-32,112.0,212,0.9716981132075472,<=>
610,ZCP4_0141,b0826,40.984,244,142,2,3,246,4,245,2.66e-61,190.0,252,0.9682539682539683,<=>
613,ZCP4_0142,b3640,41.497,147,83,2,2,145,4,150,2.86e-29,101.0,146,1.0068493150684932,<=>
614,ZCP4_0143,b3639,42.506,407,220,7,5,405,3,401,3.6599999999999997e-92,281.0,417,0.9760191846522782,<=>
616,ZCP4_0145,b3833,44.898,245,129,3,2,241,7,250,5.82e-68,207.0,242,1.012396694214876,<=>
619,ZCP4_0147,b3635,42.491,273,150,5,1,270,1,269,4.71e-68,209.0,270,1.011111111111111,<=>
626,ZCP4_0152,b1208,34.686,271,156,9,10,274,9,264,5.13e-30,111.0,282,0.9609929078014184,<=>
627,ZCP4_0154,b4167,32.017,481,278,14,33,474,25,495,1.51e-46,166.0,484,0.993801652892562,<=>
628,ZCP4_0155,b2785,29.459,370,228,11,45,397,79,432,4.3699999999999995e-34,128.0,397,0.9319899244332494,<=>
687,ZCP4_0161,b1745,42.623,427,237,3,5,423,5,431,4.09e-114,338.0,424,1.0070754716981132,<=>
688,ZCP4_0162,b1107,30.0,340,214,11,1,330,1,326,5.14e-37,133.0,344,0.9883720930232558,<=>
690,ZCP4_0166,b2699,67.29,321,105,0,17,337,6,326,2.92e-167,468.0,354,0.9067796610169492,<=>
692,ZCP4_0168,b0399,49.115,226,115,0,3,228,2,227,2.94e-76,227.0,231,0.9783549783549783,<=>
721,ZCP4_0169,b3724,33.645,214,138,3,9,220,9,220,5.81e-37,127.0,237,0.9029535864978903,<=>
746,ZCP4_0175,b0169,56.17,235,102,1,3,236,1,235,1.1899999999999999e-94,275.0,250,0.94,<=>
747,ZCP4_0176,b0170,45.395,304,139,8,1,303,1,278,2.78e-65,204.0,307,0.990228013029316,<=>
748,ZCP4_0177,b0171,45.957,235,127,0,4,238,6,240,8.32e-72,216.0,242,0.9710743801652892,<=>
750,ZCP4_0178,b0172,48.876,178,91,0,6,183,6,183,2.1e-53,165.0,185,0.9621621621621622,<=>
751,ZCP4_0179,b0174,48.347,242,123,1,8,247,4,245,1.05e-76,229.0,248,0.9758064516129032,<=>
754,ZCP4_0181,b0173,51.169,385,175,4,5,376,2,386,1.99e-127,369.0,388,0.9922680412371134,<=>
760,ZCP4_0185,b0180,49.624,133,67,0,14,146,8,140,9.16e-43,136.0,158,0.8417721518987342,<=>
762,ZCP4_0186,b3936,42.647,68,35,2,1,68,1,64,3.03e-13,55.8,75,0.9066666666666666,<=>
764,ZCP4_0189,b0888,54.984,311,129,6,9,311,7,314,4.44e-117,337.0,319,0.9749216300940439,<=>
770,ZCP4_0191,b0078,41.509,159,90,3,9,166,2,158,3.5999999999999997e-34,115.0,170,0.9352941176470588,<=>
772,ZCP4_0192,b0077,48.947,570,279,6,5,567,4,568,0.0,560.0,595,0.957983193277311,<=>
778,ZCP4_0193,b4171,37.895,285,169,4,13,291,13,295,3.78e-56,181.0,312,0.9134615384615384,<=>
782,ZCP4_0195,b3518,44.105,458,244,6,9,462,8,457,1.2300000000000001e-132,389.0,481,0.9521829521829522,<=>
783,ZCP4_0196,b4235,36.404,456,272,5,10,457,5,450,3.19e-92,284.0,457,0.9978118161925602,<=>
785,ZCP4_0198,b0339,34.928,209,126,4,4,209,1,202,4.03e-34,118.0,209,1.0,<=>
787,ZCP4_0199,b0628,49.495,297,145,2,1,296,19,311,1.9e-101,298.0,323,0.9195046439628483,<=>
789,ZCP4_0200,b2619,32.394,142,96,0,1,142,14,155,1.8e-28,99.8,147,0.9659863945578231,<=>
794,ZCP4_0204,b3260,39.117,317,193,0,16,332,1,317,1.24e-80,245.0,341,0.9296187683284457,<=>
819,ZCP4_0207,b3868,39.056,466,265,5,5,454,6,468,3.54e-100,305.0,475,0.9810526315789474,<=>
857,ZCP4_0212,b3212,45.01,1493,768,19,24,1494,2,1463,0.0,1193.0,1531,0.9751796211626388,<=>
864,ZCP4_0214,b3057,40.304,263,148,5,1,256,4,264,3.75e-60,189.0,267,0.9850187265917603,<=>
865,ZCP4_0217,b1109,47.356,435,220,4,9,441,7,434,1.07e-138,402.0,441,0.9863945578231292,<=>
868,ZCP4_0218,b1254,30.435,161,110,2,21,180,2,161,1.8000000000000001e-22,86.7,200,0.805,<=>
872,ZCP4_0221,b0889,41.958,143,83,0,7,149,12,154,1.06e-37,124.0,160,0.89375,<=>
901,ZCP4_0229,b3781,57.692,104,44,0,3,106,5,108,3.92e-44,136.0,106,0.9811320754716981,<=>
905,ZCP4_0230,b4179,32.84,743,458,13,7,732,12,730,5.17e-112,356.0,762,0.9750656167979003,<=>
907,ZCP4_0231,b2781,46.97,264,127,6,13,267,1,260,8.350000000000001e-75,226.0,273,0.967032967032967,<=>
908,ZCP4_0232,b4092,22.581,248,169,9,11,249,13,246,6.26e-08,49.3,254,0.9763779527559056,<=>
909,ZCP4_0233,b1100,41.634,257,142,4,1,253,2,254,7.45e-63,195.0,258,0.9961240310077519,<=>
919,ZCP4_0236,b1098,34.694,196,120,4,12,203,5,196,5.850000000000001e-27,99.8,216,0.9074074074074074,<=>
920,ZCP4_0237,b0839,34.555,382,231,8,16,389,13,383,5.3299999999999996e-61,199.0,400,0.955,<=>
925,ZCP4_0239,b2701,28.267,329,174,11,58,359,62,355,1.01e-22,94.7,361,0.9113573407202216,<=>
929,ZCP4_0242,b3532,31.034,696,436,15,67,740,86,759,4.2899999999999996e-98,318.0,771,0.9027237354085603,<=>
932,ZCP4_0247,b2606,60.345,116,41,1,2,117,3,113,7.9e-42,131.0,124,0.9354838709677419,<=>
933,ZCP4_0248,b2607,41.564,243,140,2,9,249,5,247,8.229999999999999e-61,189.0,249,0.9759036144578314,<=>
936,ZCP4_0251,b2610,54.741,464,197,4,1,463,1,452,1.1300000000000001e-169,482.0,474,0.9789029535864979,<=>
938,ZCP4_0252,b3809,39.033,269,153,5,4,261,2,270,2.95e-60,189.0,269,1.0,<=>
947,ZCP4_0261,b1306,28.704,108,68,2,7,114,9,107,2.5e-09,48.5,127,0.8503937007874016,<=>
949,ZCP4_0263,b1304,39.171,217,131,1,1,216,1,217,2.26e-49,158.0,222,0.9774774774774775,<=>
950,ZCP4_0265,b1303,49.271,343,152,4,3,345,5,325,1.07e-114,333.0,358,0.9581005586592178,<=>
963,ZCP4_0266,b1656,51.777,197,87,5,1,195,1,191,2.14e-65,197.0,208,0.9471153846153846,<=>
965,ZCP4_0267,b2303,29.915,117,80,2,20,136,3,117,6.88e-10,50.4,140,0.8357142857142857,<=>
967,ZCP4_0268,b3156,30.435,161,99,7,10,167,9,159,1.22e-09,51.6,177,0.9096045197740112,<=>
999,ZCP4_0271,b3019,41.141,666,377,7,24,686,18,671,5.5e-171,507.0,748,0.8903743315508021,<=>
1001,ZCP4_0272,b2476,43.697,238,130,1,1,238,1,234,6.11e-69,209.0,259,0.918918918918919,<=>
1002,ZCP4_0273,b3725,57.519,266,94,1,25,290,11,257,5.2300000000000006e-117,334.0,290,0.9172413793103448,<=>
1095,ZCP4_0274,b3726,47.08,274,144,1,6,278,22,295,1.7000000000000002e-79,239.0,278,0.9856115107913669,<=>
1098,ZCP4_0275,b3727,51.0,300,146,1,17,315,10,309,9.420000000000001e-99,291.0,319,0.9404388714733543,<=>
1103,ZCP4_0276,b3728,54.829,321,142,2,23,342,28,346,4.89e-127,365.0,346,0.9277456647398844,<=>
1104,ZCP4_0278,b3291,39.873,158,66,4,1,154,1,133,1.0400000000000002e-27,97.4,154,1.025974025974026,<=>
1111,ZCP4_0284,b2675,24.926,674,345,18,31,612,108,712,3.1699999999999997e-46,171.0,613,1.099510603588907,<=>
1113,ZCP4_0286,b3172,27.316,421,257,15,6,397,12,412,9.27e-34,128.0,408,1.0318627450980393,<=>
1114,ZCP4_0288,b1661,39.831,354,197,6,34,385,33,372,3.44e-71,226.0,415,0.8530120481927711,<=>
1117,ZCP4_0289,b2517,48.352,364,176,6,24,384,14,368,2.6600000000000002e-107,318.0,391,0.9309462915601023,<=>
1214,ZCP4_0294,b4238,23.613,703,439,26,12,658,5,665,5.5699999999999996e-30,122.0,672,1.0461309523809523,<=>
1215,ZCP4_0295,b0444,44.934,227,103,5,27,249,5,213,4.5300000000000005e-64,197.0,254,0.8937007874015748,<=>
1315,ZCP4_0304,b0884,65.714,70,24,0,1,70,1,70,3.13e-31,101.0,72,0.9722222222222222,<=>
1316,ZCP4_0305,b3248,41.622,185,105,3,3,186,2,184,3.45e-36,122.0,202,0.9158415841584159,<=>
1321,ZCP4_0311,b2979,28.139,462,285,11,31,476,43,473,5.1899999999999996e-40,147.0,481,0.9604989604989606,<=>
1329,ZCP4_0315,b0183,43.548,186,100,2,25,209,11,192,8.81e-45,145.0,215,0.8651162790697674,<=>
1330,ZCP4_0316,b2103,36.704,267,158,5,17,279,7,266,1.1499999999999999e-48,159.0,283,0.9434628975265018,<=>
1332,ZCP4_0317,b3176,51.467,443,211,3,2,442,3,443,7.1999999999999995e-149,428.0,445,0.9955056179775281,<=>
1335,ZCP4_0318,b4130,36.18,445,270,7,16,458,6,438,7.25e-84,265.0,496,0.8971774193548387,<=>
1340,ZCP4_0319,b3829,55.364,755,331,3,1,753,1,751,0.0,848.0,759,0.994729907773386,<=>
1344,ZCP4_0322,b1850,54.945,182,78,2,22,199,26,207,4.76e-62,189.0,208,0.875,<=>
1351,ZCP4_0326,b3687,50.355,141,62,4,1,138,1,136,5.53e-44,139.0,162,0.8703703703703703,<=>
1353,ZCP4_0329,b0145,39.716,141,84,1,16,156,8,147,1.34e-29,103.0,161,0.8757763975155279,<=>
1354,ZCP4_0330,b0893,52.336,428,193,3,1,419,1,426,2.73e-155,443.0,425,1.0070588235294118,<=>
1355,ZCP4_0331,b2744,37.19,242,141,5,1,241,1,232,1.12e-41,140.0,255,0.9490196078431372,<=>
1380,ZCP4_0334,b3542,33.333,234,149,2,45,272,66,298,4.25e-26,101.0,272,0.8602941176470589,<=>
1386,ZCP4_0335,b2180,35.273,550,301,12,2,521,4,528,9.98e-105,321.0,530,1.0377358490566038,<=>
1543,ZCP4_0336,b3701,36.828,372,226,5,1,369,1,366,1.5400000000000002e-85,261.0,369,1.008130081300813,<=>
1544,ZCP4_0337,b3966,27.581,649,380,25,77,695,18,606,2.47e-49,179.0,703,0.9231863442389758,<=>
1551,ZCP4_0339,b1771,35.669,314,185,8,13,312,3,313,4.78e-56,182.0,340,0.9235294117647059,<=>
1560,ZCP4_0342,b1733,23.759,282,173,10,2,277,3,248,2.11e-13,65.5,281,1.00355871886121,<=>
1562,ZCP4_0345,b1623,28.165,316,216,3,11,318,6,318,3.86e-34,125.0,337,0.9376854599406528,<=>
1563,ZCP4_0347,b3714,44.165,437,238,2,9,445,12,442,4.52e-116,344.0,448,0.9754464285714286,<=>
1568,ZCP4_0349,b2164,40.049,407,234,2,1,397,7,413,2.74e-91,278.0,398,1.0226130653266332,<=>
1570,ZCP4_0350,b2686,42.745,510,273,4,25,525,2,501,3.03e-132,391.0,533,0.9568480300187617,<=>
1582,ZCP4_0351,b2368,41.061,358,181,5,40,396,11,339,1.11e-83,258.0,401,0.8927680798004988,<=>
1592,ZCP4_0352,b4080,24.795,488,343,5,2,476,5,481,7.56e-35,133.0,477,1.0230607966457024,<=>
1600,ZCP4_0354,b0677,36.387,382,232,5,4,380,3,378,2.7600000000000002e-77,240.0,381,1.0026246719160106,<=>
1603,ZCP4_0356,b3208,44.444,207,101,4,6,201,14,217,2.18e-51,164.0,248,0.8346774193548387,<=>
1607,ZCP4_0362,b3606,38.514,148,88,2,1,145,2,149,8.560000000000001e-33,110.0,152,0.9736842105263158,<=>
1610,ZCP4_0363,b2436,39.852,271,146,4,22,285,15,275,4.88e-61,192.0,285,0.9508771929824561,<=>
1611,ZCP4_0365,b0438,69.031,423,128,3,1,420,1,423,0.0,591.0,422,1.0023696682464456,<=>
1618,ZCP4_0366,b0437,65.104,192,67,0,11,202,15,206,4.18e-96,275.0,210,0.9142857142857143,<=>
1620,ZCP4_0368,b0436,32.414,435,281,7,3,435,4,427,1.18e-62,207.0,492,0.8841463414634146,<=>
1622,ZCP4_0374,b3788,25.284,352,211,11,3,326,4,331,9.719999999999999e-24,97.1,333,1.057057057057057,<=>
1628,ZCP4_0376,b2883,48.019,429,216,5,3,425,9,436,7.58e-142,409.0,433,0.9907621247113164,<=>
1630,ZCP4_0378,b0928,41.667,396,223,2,20,407,1,396,4.83e-109,323.0,407,0.972972972972973,<=>
1633,ZCP4_0380,b2302,25.359,209,133,8,6,207,6,198,8.51e-12,59.3,210,0.9952380952380953,<=>
1651,ZCP4_0390,b0098,50.375,933,414,8,1,919,1,898,0.0,904.0,925,1.0086486486486486,<=>
1671,ZCP4_0400,b0484,42.51,741,395,14,9,731,103,830,7.03e-168,501.0,740,1.0013513513513514,<=>
1676,ZCP4_0401,b0529,52.797,286,125,1,4,289,3,278,7.36e-93,274.0,297,0.9629629629629629,<=>
1677,ZCP4_0402,b3770,31.875,320,191,13,52,366,10,307,2.72e-33,123.0,366,0.8743169398907104,<=>
1741,ZCP4_0410,b1424,36.229,541,306,16,8,520,3,532,1.85e-99,308.0,523,1.034416826003824,<=>
1743,ZCP4_0412,b0074,25.709,529,351,12,32,555,6,497,9.02e-34,131.0,566,0.9346289752650176,<=>
1752,ZCP4_0422,b0799,22.517,755,436,32,195,882,16,688,1.63e-15,77.8,906,0.8333333333333334,<=>
1753,ZCP4_0424,b0756,36.994,346,204,7,45,388,10,343,1.21e-70,223.0,392,0.8826530612244898,<=>
1758,ZCP4_0428,b3231,52.482,141,66,1,8,148,3,142,9.02e-52,159.0,159,0.8867924528301887,<=>
1786,ZCP4_0436,b0029,53.722,309,140,1,2,307,1,309,1.16e-115,335.0,340,0.9088235294117647,<=>
1799,ZCP4_0445,b0752,37.857,280,170,3,40,316,16,294,1.91e-46,156.0,322,0.8695652173913043,<=>
1800,ZCP4_0446,b4052,36.458,480,256,9,23,498,28,462,4.1e-88,275.0,511,0.9393346379647749,<=>
1802,ZCP4_0448,b2065,31.447,159,91,6,42,184,34,190,1.62e-15,68.2,184,0.8641304347826086,<=>
1803,ZCP4_0449,b0471,40.206,97,57,1,14,110,14,109,2.13e-19,73.9,110,0.8818181818181818,<=>
1811,ZCP4_0455,b0422,41.892,74,41,2,5,78,4,75,2.68e-12,53.9,81,0.9135802469135802,<=>
1812,ZCP4_0456,b0421,44.702,302,150,7,4,297,6,298,1.66e-63,199.0,298,1.0134228187919463,<=>
1814,ZCP4_0457,b3634,44.304,158,83,1,9,166,2,154,4.2899999999999994e-48,150.0,178,0.8876404494382022,<=>
1817,ZCP4_0459,b0405,45.087,346,180,6,1,339,1,343,1.94e-91,274.0,342,1.0116959064327486,<=>
1818,ZCP4_0460,b1638,41.799,189,110,0,4,192,30,218,5.12e-53,166.0,192,0.984375,<=>
1820,ZCP4_0461,b4004,41.304,368,160,5,3,366,126,441,1.08e-82,256.0,372,0.989247311827957,<=>
1832,ZCP4_0464,b3350,31.625,566,355,9,12,567,11,554,8.62e-70,233.0,592,0.956081081081081,<=>
1835,ZCP4_0465,b2697,51.345,892,397,13,43,924,4,868,0.0,863.0,930,0.9591397849462365,<=>
1836,ZCP4_0467,b1876,26.712,584,332,23,44,574,37,577,4.03e-28,115.0,574,1.0174216027874565,<=>
1841,ZCP4_0472,b0094,30.607,428,281,5,1,420,1,420,6.89e-60,197.0,420,1.019047619047619,<=>
1843,ZCP4_0474,b0092,36.593,317,177,6,1,305,1,305,1.9e-53,174.0,321,0.9875389408099688,<=>
1845,ZCP4_0475,b3972,26.364,330,192,10,23,302,2,330,1.06e-15,73.6,310,1.064516129032258,<=>
1846,ZCP4_0476,b0091,45.336,461,239,6,11,464,22,476,6.23e-116,347.0,476,0.9684873949579832,<=>
1849,ZCP4_0477,b0090,33.243,367,225,10,1,362,1,352,6.200000000000001e-47,160.0,387,0.9483204134366925,<=>
1852,ZCP4_0479,b0088,34.273,461,249,16,7,440,4,437,3.63e-62,204.0,441,1.0453514739229024,<=>
1857,ZCP4_0480,b0087,53.295,349,152,4,15,356,16,360,8.53e-117,340.0,356,0.9803370786516854,<=>
1858,ZCP4_0481,b0086,31.532,444,286,11,20,458,20,450,1.59e-47,167.0,463,0.958963282937365,<=>
1860,ZCP4_0482,b0085,37.298,496,265,13,17,482,10,489,3.34e-66,218.0,486,1.0205761316872428,<=>
1863,ZCP4_0483,b0084,29.846,583,359,15,1,550,1,566,2.94e-59,204.0,571,1.021015761821366,<=>
1865,ZCP4_0485,b0082,44.373,311,156,9,10,309,7,311,4.94e-71,220.0,332,0.9367469879518072,<=>
1870,ZCP4_0489,b3787,31.006,358,207,10,3,338,6,345,1.84e-40,146.0,437,0.8192219679633868,<=>
1871,ZCP4_0490,b2765,54.386,114,52,0,5,118,8,121,2.2600000000000002e-43,135.0,118,0.9661016949152542,<=>
1872,ZCP4_0492,b3832,29.49,451,272,11,5,428,1,432,2.32e-50,174.0,448,1.0066964285714286,<=>
1873,ZCP4_0493,b3287,45.087,173,88,2,1,173,1,166,1.85e-43,139.0,177,0.9774011299435028,<=>
1874,ZCP4_0494,b0472,40.704,199,116,2,1,197,1,199,1.5699999999999998e-52,164.0,198,1.005050505050505,<=>
1875,ZCP4_0495,b3288,48.254,315,151,5,4,307,1,314,1.8199999999999998e-92,274.0,308,1.0227272727272727,<=>
1879,ZCP4_0496,b2318,38.174,241,146,3,6,245,14,252,2.9e-49,160.0,245,0.9836734693877551,<=>
1881,ZCP4_0498,b0835,62.415,439,163,2,2,439,1,438,0.0,564.0,443,0.9909706546275395,<=>
1890,ZCP4_0503,b3487,33.528,343,194,5,27,341,10,346,2.1499999999999997e-54,179.0,348,0.985632183908046,<=>
1895,ZCP4_0504,b3486,52.418,910,417,2,14,921,15,910,0.0,931.0,922,0.9869848156182213,<=>
2051,ZCP4_0505,b3485,45.777,367,199,0,3,369,2,368,5.98e-105,311.0,375,0.9786666666666667,<=>
2080,ZCP4_0513,b4245,32.797,311,185,11,6,305,4,301,3.9300000000000005e-37,132.0,319,0.9749216300940439,<=>
2086,ZCP4_0523,b0900,39.456,294,173,3,1,294,1,289,1.02e-71,221.0,315,0.9333333333333333,<=>
2141,ZCP4_0527,b0927,48.585,212,108,1,12,222,1,212,2.39e-74,221.0,227,0.933920704845815,<=>
2167,ZCP4_0531,b0525,37.226,137,75,3,8,134,1,136,4.74e-25,91.7,155,0.8838709677419355,<=>
2168,ZCP4_0533,b1133,37.701,374,200,9,11,362,3,365,1.6099999999999998e-69,219.0,370,1.0108108108108107,<=>
2169,ZCP4_0536,b0167,32.356,853,524,18,80,917,69,883,7.17e-119,380.0,926,0.9211663066954644,<=>
2170,ZCP4_0537,b1719,47.248,654,325,6,7,659,4,638,0.0,629.0,659,0.992412746585736,<=>
2174,ZCP4_0540,b1651,34.375,128,76,4,1,120,1,128,8.11e-20,76.6,137,0.9343065693430657,<=>
2175,ZCP4_0541,b0212,39.844,256,132,7,3,241,1,251,2.08e-52,167.0,241,1.062240663900415,<=>
2180,ZCP4_0546,b3610,65.854,82,28,0,1,82,1,82,3.84e-37,117.0,84,0.9761904761904762,<=>
2183,ZCP4_0549,b2594,43.548,310,163,5,7,311,10,312,2.51e-77,236.0,317,0.9779179810725552,<=>
2187,ZCP4_0550,b3461,42.143,280,152,4,13,288,9,282,2.73e-63,198.0,302,0.9271523178807947,<=>
2190,ZCP4_0551,b2414,48.845,303,143,6,11,303,12,312,8.560000000000001e-72,222.0,307,0.9869706840390879,<=>
2193,ZCP4_0557,b4375,47.683,518,269,2,10,527,13,528,0.0,521.0,529,0.9792060491493384,<=>
2203,ZCP4_0562,b3255,44.937,158,77,3,11,160,1,156,4.32e-37,122.0,160,0.9875,<=>
2204,ZCP4_0563,b3256,63.205,443,162,1,3,444,2,444,0.0,558.0,452,0.9800884955752213,<=>
2208,ZCP4_0564,b4214,42.0,250,133,5,12,258,1,241,1.75e-50,163.0,272,0.9191176470588235,<=>
2210,ZCP4_0566,b3988,60.655,1375,515,11,1,1354,1,1370,0.0,1675.0,1391,0.9884974838245866,<=>
2211,ZCP4_0567,b3987,59.428,1363,520,7,25,1384,8,1340,0.0,1622.0,1401,0.9728765167737331,<=>
2212,ZCP4_0568,b3986,59.322,118,45,1,6,123,7,121,1.0800000000000001e-27,95.9,123,0.959349593495935,<=>
2213,ZCP4_0569,b3985,40.667,150,77,3,24,171,26,165,1.51e-20,80.5,171,0.8771929824561403,<=>
2214,ZCP4_0570,b3984,58.19,232,97,0,1,232,1,232,5.5e-86,252.0,233,0.9957081545064378,<=>
2215,ZCP4_0571,b3983,64.286,140,50,0,1,140,1,140,6.490000000000001e-64,189.0,143,0.9790209790209791,<=>
