,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
16,19,map00460,3.6188176704870686e-05,0.002839270441092102,0.046511627906976744,0.2857142857142857,0.08,4.0,14.0,86.0,Cyanoamino acid metabolism
17,19,map00360,0.00031055988763215313,0.016060382760405632,0.05813953488372093,0.11904761904761904,0.078125,5.0,42.0,86.0,Phenylalanine metabolism
18,19,map01230,0.00029244520985256123,0.016060382760405632,0.13953488372093023,0.046511627906976744,0.06976744186046512,12.0,258.0,86.0,Biosynthesis of amino acids
19,19,map00630,0.0010081992745208865,0.040552015264062324,0.05813953488372093,0.09259259259259259,0.07142857142857142,5.0,54.0,86.0,Glyoxylate and dicarboxylate metabolism
20,19,map01100,0.0009469972397275131,0.040552015264062324,0.45348837209302323,0.022465437788018433,0.042810098792535674,39.0,1736.0,86.0,Metabolic pathways
21,19,map01110,0.0013656149457142784,0.04943526103485688,0.23255813953488372,0.029282576866764276,0.052015604681404426,20.0,683.0,86.0,Biosynthesis of secondary metabolites
22,19,map01200,0.0023614736644897473,0.07771395150411714,0.11627906976744186,0.04132231404958678,0.06097560975609755,10.0,242.0,86.0,Carbon metabolism
23,19,map00643,0.0029711471031546,0.0896296042784971,0.023255813953488372,0.3333333333333333,0.04347826086956522,2.0,6.0,86.0,Styrene degradation
24,20,map00100,6.650785186704899e-12,2.4075842375871736e-09,0.1,0.2692307692307692,0.14583333333333334,14.0,52.0,140.0,Steroid biosynthesis
25,20,map04260,4.530122819539185e-10,5.824841904912955e-08,0.08571428571428572,0.2553191489361702,0.12834224598930483,12.0,47.0,140.0,Cardiac muscle contraction
26,20,map04932,4.827217048270405e-10,5.824841904912955e-08,0.11428571428571428,0.16666666666666666,0.13559322033898305,16.0,96.0,140.0,Non-alcoholic fatty liver disease
27,20,map01100,1.7083037787301216e-08,1.2927330638155912e-06,0.5142857142857142,0.041474654377880185,0.07675906183368869,72.0,1736.0,140.0,Metabolic pathways
28,20,map05010,1.7855429058226396e-08,1.2927330638155912e-06,0.11428571428571428,0.13114754098360656,0.12213740458015267,16.0,122.0,140.0,Alzheimer disease
29,20,map00190,1.3442351476750402e-07,8.110218724306076e-06,0.12857142857142856,0.10112359550561797,0.11320754716981132,18.0,178.0,140.0,Oxidative phosphorylation
30,20,map05012,4.3149697451159144e-07,2.23145578247423e-05,0.10714285714285714,0.11194029850746269,0.10948905109489052,15.0,134.0,140.0,Parkinson disease
31,20,map05016,8.955077441815066e-07,4.052172542421318e-05,0.11428571428571428,0.09937888198757763,0.10631229235880398,16.0,161.0,140.0,Huntington disease
32,20,map01130,8.60534521283573e-06,0.00034612610744961495,0.20714285714285716,0.05534351145038168,0.08734939759036145,29.0,524.0,140.0,
33,20,map04714,3.3685529721210005e-05,0.0012194161759078023,0.11428571428571428,0.07511737089201878,0.09065155807365438,16.0,213.0,140.0,Thermogenesis
34,20,map00900,3.90663265723269e-05,0.00128563729265294,0.05,0.17073170731707318,0.07734806629834254,7.0,41.0,140.0,Terpenoid backbone biosynthesis
35,20,map02020,8.250282366350218e-05,0.0024888351805156493,0.04285714285714286,0.1875,0.0697674418604651,6.0,32.0,140.0,Two-component system
36,20,map01110,0.00019338579124978075,0.0053850504948015875,0.22142857142857142,0.04538799414348463,0.0753341433778858,31.0,683.0,140.0,Biosynthesis of secondary metabolites
37,20,map04215,0.0016173232973552241,0.04181935954589937,0.014285714285714285,0.6666666666666666,0.027972027972027972,2.0,3.0,140.0,Apoptosis - multiple species
38,20,map00072,0.003184807426794657,0.07205626803122911,0.014285714285714285,0.5,0.02777777777777778,2.0,4.0,140.0,
39,20,map05416,0.003184807426794657,0.07205626803122911,0.014285714285714285,0.5,0.02777777777777778,2.0,4.0,140.0,Viral myocarditis
40,22,map01120,1.7040891739053118e-07,6.168802809537228e-05,0.2028985507246377,0.06763285024154589,0.10144927536231885,28.0,414.0,138.0,Microbial metabolism in diverse environments
41,22,map01130,2.112923115350553e-06,0.00029239682685922583,0.21739130434782608,0.05725190839694656,0.09063444108761329,30.0,524.0,138.0,
42,22,map01200,2.4231781231427554e-06,0.00029239682685922583,0.13768115942028986,0.07851239669421488,0.09999999999999999,19.0,242.0,138.0,Carbon metabolism
43,22,map00010,2.343802307393425e-05,0.0017152219369140635,0.08695652173913043,0.0975609756097561,0.09195402298850576,12.0,123.0,138.0,Glycolysis / Gluconeogenesis
44,22,map01110,2.369091073085723e-05,0.0017152219369140635,0.2391304347826087,0.048316251830161056,0.08038976857490866,33.0,683.0,138.0,Biosynthesis of secondary metabolites
45,22,map00030,6.235425073359568e-05,0.0037620397942602726,0.057971014492753624,0.13333333333333333,0.0808080808080808,8.0,60.0,138.0,Pentose phosphate pathway
46,22,map00500,0.0010040035156749134,0.05192132466775981,0.06521739130434782,0.08108108108108109,0.07228915662650602,9.0,111.0,138.0,Starch and sucrose metabolism
47,25,map00562,0.0004075300370506343,0.08016292273155144,0.23076923076923078,0.04285714285714286,0.07228915662650602,3.0,70.0,13.0,Inositol phosphate metabolism
48,25,map04070,0.0004428890758649251,0.08016292273155144,0.23076923076923078,0.041666666666666664,0.07058823529411765,3.0,72.0,13.0,Phosphatidylinositol signaling system
49,31,map03010,8.371897366865521e-47,3.030626846805319e-44,0.4634146341463415,0.2235294117647059,0.30158730158730157,57.0,255.0,123.0,Ribosome
50,35,map00190,3.1504464346503624e-20,5.702308046717156e-18,0.47619047619047616,0.11235955056179775,0.18181818181818182,20.0,178.0,42.0,Oxidative phosphorylation
51,35,map05010,2.5705735818661662e-20,5.702308046717156e-18,0.42857142857142855,0.14754098360655737,0.21951219512195122,18.0,122.0,42.0,Alzheimer disease
52,35,map05012,5.382402156619072e-18,4.87107395174026e-16,0.40476190476190477,0.12686567164179105,0.19318181818181818,17.0,134.0,42.0,Parkinson disease
53,35,map05016,4.534092551954072e-18,4.87107395174026e-16,0.42857142857142855,0.11180124223602485,0.1773399014778325,18.0,161.0,42.0,Huntington disease
54,35,map04932,2.8393888034797675e-17,2.0557174937193516e-15,0.35714285714285715,0.15625,0.21739130434782608,15.0,96.0,42.0,Non-alcoholic fatty liver disease
55,35,map04714,2.946116217365954e-13,1.7774901178107924e-11,0.38095238095238093,0.07511737089201878,0.12549019607843137,16.0,213.0,42.0,Thermogenesis
56,35,map04260,1.9265269859582703e-11,9.962896698812769e-10,0.21428571428571427,0.19148936170212766,0.20224719101123598,9.0,47.0,42.0,Cardiac muscle contraction
57,35,map01100,9.098667362548131e-08,4.1171469815530295e-06,0.6904761904761905,0.016705069124423964,0.03262092238470192,29.0,1736.0,42.0,Metabolic pathways
58,35,map00020,2.132114081057778e-05,0.0008575836637143507,0.14285714285714285,0.07228915662650602,0.09599999999999999,6.0,83.0,42.0,Citrate cycle (TCA cycle)
59,35,map01200,0.00023363043215843108,0.008457421644135205,0.19047619047619047,0.03305785123966942,0.056338028169014086,8.0,242.0,42.0,Carbon metabolism
60,35,map01120,0.00045794116666658853,0.015070427484845914,0.23809523809523808,0.024154589371980676,0.043859649122807015,10.0,414.0,42.0,Microbial metabolism in diverse environments
61,35,map00630,0.0005214297029960588,0.01572979604038111,0.09523809523809523,0.07407407407407407,0.08333333333333333,4.0,54.0,42.0,Glyoxylate and dicarboxylate metabolism
62,37,map00920,1.0748138783547668e-12,3.8908262396442563e-10,0.17543859649122806,0.2631578947368421,0.21052631578947367,10.0,38.0,57.0,Sulfur metabolism
63,37,map00270,2.2080439896720178e-12,3.996559621306352e-10,0.22807017543859648,0.13829787234042554,0.17218543046357618,13.0,94.0,57.0,Cysteine and methionine metabolism
64,37,map00450,4.364040790827291e-07,5.2659425542649314e-05,0.10526315789473684,0.1875,0.1348314606741573,6.0,32.0,57.0,Selenocompound metabolism
65,37,map01230,0.00013797770623684403,0.012486982414434385,0.17543859649122806,0.03875968992248062,0.06349206349206349,10.0,258.0,57.0,Biosynthesis of amino acids
66,38,map01230,5.533999038624852e-36,2.0033076519821966e-33,0.3875968992248062,0.1937984496124031,0.2583979328165375,50.0,258.0,129.0,Biosynthesis of amino acids
67,38,map01110,1.2496608462048594e-20,2.2618861316307957e-18,0.43410852713178294,0.08199121522693997,0.13793103448275865,56.0,683.0,129.0,Biosynthesis of secondary metabolites
68,38,map01100,2.4927703779555864e-18,3.0079429227330743e-16,0.6589147286821705,0.048963133640553,0.09115281501340482,85.0,1736.0,129.0,Metabolic pathways
69,38,map01210,7.260075934186589e-18,6.570368720438863e-16,0.16279069767441862,0.2625,0.20095693779904306,21.0,80.0,129.0,2-Oxocarboxylic acid metabolism
70,38,map01130,9.727415620413854e-18,7.042648909179631e-16,0.35658914728682173,0.08778625954198473,0.14088820826952528,46.0,524.0,129.0,
71,38,map00400,6.236597811089747e-13,3.7627473460241476e-11,0.10077519379844961,0.3333333333333333,0.15476190476190474,13.0,39.0,129.0,"Phenylalanine, tyrosine and tryptophan biosynthesis"
72,38,map00300,7.359316202125788e-12,3.8058178073850505e-10,0.09302325581395349,0.32432432432432434,0.14457831325301204,12.0,37.0,129.0,Lysine biosynthesis
73,38,map00290,4.3026486488391e-10,1.9469485135996926e-08,0.06201550387596899,0.5,0.1103448275862069,8.0,16.0,129.0,"Valine, leucine and isoleucine biosynthesis"
74,38,map00270,4.767455942771789e-06,0.00019175767236482083,0.08527131782945736,0.11702127659574468,0.09865470852017938,11.0,94.0,129.0,Cysteine and methionine metabolism
75,38,map00220,4.3171487124730205e-05,0.0015628078339152336,0.05426356589147287,0.15555555555555556,0.08045977011494254,7.0,45.0,129.0,Arginine biosynthesis
76,38,map00340,0.00014282581613729817,0.004700267767427449,0.046511627906976744,0.15789473684210525,0.0718562874251497,6.0,38.0,129.0,Histidine metabolism
77,38,map00350,0.00016583048452870015,0.0048681443892802795,0.046511627906976744,0.15384615384615385,0.07142857142857142,6.0,39.0,129.0,Tyrosine metabolism
78,38,map00960,0.00017699439930039682,0.0048681443892802795,0.031007751937984496,0.2857142857142857,0.055944055944055944,4.0,14.0,129.0,"Tropane, piperidine and pyridine alkaloid biosynthesis"
79,38,map01120,0.00018827077748597766,0.0048681443892802795,0.16279069767441862,0.050724637681159424,0.07734806629834254,21.0,414.0,129.0,Microbial metabolism in diverse environments
80,38,map00360,0.00025283792047703737,0.006101821814179169,0.046511627906976744,0.14285714285714285,0.07017543859649122,6.0,42.0,129.0,Phenylalanine metabolism
81,38,map00260,0.0003448333911093177,0.007801855473848313,0.05426356589147287,0.11290322580645161,0.07329842931937172,7.0,62.0,129.0,"Glycine, serine and threonine metabolism"
82,38,map00770,0.0009655134961868074,0.020559757977624958,0.03875968992248062,0.1388888888888889,0.0606060606060606,5.0,36.0,129.0,Pantothenate and CoA biosynthesis
83,38,map00261,0.0010626001599905134,0.02137006988425366,0.023255813953488372,0.3,0.04316546762589928,3.0,10.0,129.0,Monobactam biosynthesis
84,38,map00401,0.001374029612219305,0.026178879980178336,0.015503875968992248,0.6666666666666666,0.0303030303030303,2.0,3.0,129.0,Novobiocin biosynthesis
85,38,map00620,0.0016417947066317247,0.02971648419003422,0.06201550387596899,0.07766990291262135,0.06896551724137931,8.0,103.0,129.0,Pyruvate metabolism
86,38,map00720,0.0018598631857870852,0.032060498726424996,0.031007751937984496,0.16,0.05194805194805195,4.0,25.0,129.0,Other carbon fixation pathways
87,38,map00380,0.0024227262885830186,0.03986485983941149,0.03875968992248062,0.11363636363636363,0.057803468208092484,5.0,44.0,129.0,Tryptophan metabolism
88,38,map00660,0.002709086241789396,0.04263866171859832,0.015503875968992248,0.5,0.03007518796992481,2.0,4.0,129.0,C5-Branched dibasic acid metabolism
89,38,map00250,0.0053943021316737675,0.081364057152746,0.05426356589147287,0.0707070707070707,0.06140350877192982,7.0,99.0,129.0,"Alanine, aspartate and glutamate metabolism"
90,38,map00643,0.0065824557948333615,0.09531395990918706,0.015503875968992248,0.3333333333333333,0.02962962962962963,2.0,6.0,129.0,Styrene degradation
91,43,map00730,5.648769217144706e-10,2.0448544566063836e-07,0.10576923076923077,0.22,0.14285714285714285,11.0,50.0,104.0,Thiamine metabolism
92,43,map00040,9.048378241700251e-06,0.0010918376411651637,0.0673076923076923,0.1590909090909091,0.09459459459459459,7.0,44.0,104.0,Pentose and glucuronate interconversions
93,43,map00051,6.946553954366983e-06,0.0010918376411651637,0.07692307692307693,0.13559322033898305,0.09815950920245399,8.0,59.0,104.0,Fructose and mannose metabolism
94,43,map00052,1.820904871689182e-05,0.0016479189088787097,0.07692307692307693,0.11940298507462686,0.0935672514619883,8.0,67.0,104.0,Galactose metabolism
95,43,map00740,7.207849718158127e-05,0.005218483195946484,0.04807692307692308,0.19230769230769232,0.07692307692307693,5.0,26.0,104.0,Riboflavin metabolism
96,43,map04512,0.0003014112586089383,0.01363885945205446,0.019230769230769232,1.0,0.03773584905660378,2.0,2.0,104.0,ECM-receptor interaction
97,43,map04640,0.0003014112586089383,0.01363885945205446,0.019230769230769232,1.0,0.03773584905660378,2.0,2.0,104.0,Hematopoietic cell lineage
98,43,map05412,0.0003014112586089383,0.01363885945205446,0.019230769230769232,1.0,0.03773584905660378,2.0,2.0,104.0,Arrhythmogenic right ventricular cardiomyopathy
99,43,map01100,0.0006779268026659888,0.027267722507231997,0.4423076923076923,0.026497695852534562,0.049999999999999996,46.0,1736.0,104.0,Metabolic pathways
100,43,map00670,0.0019138018180798553,0.06927962581449076,0.038461538461538464,0.12903225806451613,0.05925925925925926,4.0,31.0,104.0,One carbon pool by folate
101,43,map00500,0.0030879329105310753,0.09739158972060698,0.0673076923076923,0.06306306306306306,0.06511627906976743,7.0,111.0,104.0,Starch and sucrose metabolism
102,43,map00680,0.0032284504879759217,0.09739158972060698,0.04807692307692308,0.08620689655172414,0.0617283950617284,5.0,58.0,104.0,Methane metabolism
103,44,map01040,3.5902666776316035e-05,0.012996765373026405,0.05555555555555555,0.19230769230769232,0.08620689655172414,5.0,26.0,90.0,Biosynthesis of unsaturated fatty acids
104,45,map05322,2.8280761881598777e-14,1.0237635801138758e-11,0.5384615384615384,0.25925925925925924,0.35000000000000003,7.0,27.0,13.0,Systemic lupus erythematosus
105,45,map05034,1.5183590207291863e-11,2.748229827519827e-09,0.5384615384615384,0.11290322580645161,0.18666666666666668,7.0,62.0,13.0,Alcoholism
106,45,map05203,4.381266146215501e-05,0.005286727816433371,0.3076923076923077,0.04081632653061224,0.07207207207207207,4.0,98.0,13.0,Viral carcinogenesis
107,45,map05202,0.0009004844346491539,0.08149384133574843,0.15384615384615385,0.09523809523809523,0.11764705882352941,2.0,21.0,13.0,Transcriptional misregulation in cancer
108,47,map00500,1.49982429540935e-09,5.429363949381847e-07,0.16455696202531644,0.11711711711711711,0.13684210526315788,13.0,111.0,79.0,Starch and sucrose metabolism
109,47,map00052,1.2571968187169954e-08,2.275526241877762e-06,0.12658227848101267,0.14925373134328357,0.136986301369863,10.0,67.0,79.0,Galactose metabolism
110,47,map00051,8.523879630728809e-07,0.0001028548142107943,0.10126582278481013,0.13559322033898305,0.11594202898550723,8.0,59.0,79.0,Fructose and mannose metabolism
111,48,map04111,1.1063137949719126e-13,4.004855937798324e-11,0.2229299363057325,0.1111111111111111,0.1483050847457627,35.0,315.0,157.0,Cell cycle - yeast
112,48,map04113,1.3184725315853163e-07,2.3864352821694228e-05,0.16560509554140126,0.08280254777070063,0.11040339702760084,26.0,314.0,157.0,Meiosis - yeast
113,48,map03430,2.6969214415837353e-07,3.254285206177707e-05,0.06369426751592357,0.2127659574468085,0.09803921568627451,10.0,47.0,157.0,Mismatch repair
114,48,map03030,9.16041626875842e-07,8.290176723226371e-05,0.07006369426751592,0.16666666666666666,0.09865470852017937,11.0,66.0,157.0,DNA replication
115,48,map03410,2.541078853854781e-05,0.0018397410901908617,0.050955414012738856,0.1702127659574468,0.0784313725490196,8.0,47.0,157.0,Base excision repair
116,48,map04110,7.160847897646247e-05,0.0043203782315799025,0.07643312101910828,0.09917355371900827,0.08633093525179857,12.0,121.0,157.0,Cell cycle
117,48,map04011,0.00011674202945963154,0.006037230666340945,0.1337579617834395,0.06422018348623854,0.08677685950413223,21.0,327.0,157.0,MAPK signaling pathway - yeast
118,49,map00730,4.5006940852429544e-05,0.016292512588579496,0.3333333333333333,0.06,0.10169491525423728,3.0,50.0,9.0,Thiamine metabolism
119,50,map04146,8.983902650189232e-08,3.252172759368502e-05,0.13924050632911392,0.10576923076923077,0.12021857923497267,11.0,104.0,79.0,Peroxisome
120,50,map00071,8.80008160673354e-06,0.0015928147708187707,0.0759493670886076,0.15789473684210525,0.10256410256410256,6.0,38.0,79.0,Fatty acid degradation
121,50,map00630,6.95682354118828e-05,0.008394567073033859,0.0759493670886076,0.1111111111111111,0.09022556390977442,6.0,54.0,79.0,Glyoxylate and dicarboxylate metabolism
122,50,map01210,0.0006160230131990629,0.055750082694515195,0.0759493670886076,0.075,0.07547169811320754,6.0,80.0,79.0,2-Oxocarboxylic acid metabolism
123,50,map01200,0.0012316695140889545,0.08917287282004031,0.12658227848101267,0.04132231404958678,0.06230529595015576,10.0,242.0,79.0,Carbon metabolism
124,51,map01212,1.4172548574192237e-07,5.13046258385759e-05,0.1346153846153846,0.14583333333333334,0.13999999999999999,7.0,48.0,52.0,Fatty acid metabolism
125,51,map00061,1.931158651034029e-06,0.00028661390431640525,0.09615384615384616,0.2,0.12987012987012989,5.0,25.0,52.0,Fatty acid biosynthesis
126,51,map04920,2.375253350688441e-06,0.00028661390431640525,0.09615384615384616,0.19230769230769232,0.1282051282051282,5.0,26.0,52.0,Adipocytokine signaling pathway
127,51,map04216,2.7604872999639726e-05,0.002498241006467395,0.07692307692307693,0.19047619047619047,0.10958904109589042,4.0,21.0,52.0,Ferroptosis
128,51,map03320,9.026971968339521e-05,0.006535527705077813,0.07692307692307693,0.14285714285714285,0.1,4.0,28.0,52.0,PPAR signaling pathway
129,51,map04152,0.0009903376923035786,0.059750374102315915,0.09615384615384616,0.056179775280898875,0.07092198581560283,5.0,89.0,52.0,AMPK signaling pathway
130,56,map00290,1.587885142190393e-06,0.0005748144214729223,0.06172839506172839,0.3125,0.10309278350515463,5.0,16.0,81.0,"Valine, leucine and isoleucine biosynthesis"
131,56,map00051,0.00013240802589690602,0.02396585268733999,0.07407407407407407,0.1016949152542373,0.08571428571428572,6.0,59.0,81.0,Fructose and mannose metabolism
132,60,map04612,1.9320995172869243e-10,6.994200252578666e-08,0.18421052631578946,0.25925925925925924,0.2153846153846154,7.0,27.0,38.0,Antigen processing and presentation
133,60,map04141,1.9222773373711026e-08,3.4793219806416956e-06,0.2894736842105263,0.05641025641025641,0.09442060085836909,11.0,195.0,38.0,Protein processing in endoplasmic reticulum
134,60,map04915,1.520693083478838e-05,0.0018349696540644646,0.13157894736842105,0.09803921568627451,0.11235955056179775,5.0,51.0,38.0,Estrogen signaling pathway
135,60,map05134,8.868804878014358e-05,0.008026268414602994,0.10526315789473684,0.10526315789473684,0.10526315789473684,4.0,38.0,38.0,Legionellosis
136,60,map04213,0.0002375208261752327,0.01719650781508685,0.13157894736842105,0.05555555555555555,0.078125,5.0,90.0,38.0,Longevity regulating pathway - multiple species
137,60,map05145,0.0008613892706560782,0.05197048599625006,0.07894736842105263,0.1,0.08823529411764706,3.0,30.0,38.0,Toxoplasmosis
138,60,map05162,0.0010431291137775755,0.0539446770267832,0.07894736842105263,0.09375,0.08571428571428572,3.0,32.0,38.0,Measles
139,60,map05418,0.0015986032056250735,0.07233679505453458,0.07894736842105263,0.08108108108108109,0.08,3.0,37.0,38.0,Fluid shear stress and atherosclerosis
140,60,map04626,0.0020984069532226837,0.08440259078517906,0.05263157894736842,0.18181818181818182,0.08163265306122448,2.0,11.0,38.0,Plant-pathogen interaction
141,60,map04621,0.0024730739752740435,0.08952527790492038,0.07894736842105263,0.06976744186046512,0.07407407407407408,3.0,43.0,38.0,NOD-like receptor signaling pathway
142,61,map00620,1.0873089951611193e-06,0.0003936058562483252,0.1702127659574468,0.07766990291262135,0.10666666666666666,8.0,103.0,47.0,Pyruvate metabolism
143,61,map01120,6.002798930005552e-05,0.01086506606331005,0.2553191489361702,0.028985507246376812,0.052060737527114966,12.0,414.0,47.0,Microbial metabolism in diverse environments
144,63,map03008,6.935207649900547e-21,2.510545169263998e-18,0.18592964824120603,0.21764705882352942,0.20054200542005418,37.0,170.0,199.0,Ribosome biogenesis in eukaryotes
145,63,map03020,0.00011059414845020577,0.020017540869487246,0.04522613065326633,0.15517241379310345,0.07003891050583658,9.0,58.0,199.0,RNA polymerase
146,65,map04011,4.692955780718481e-06,0.0016988499926200902,0.3125,0.03058103975535168,0.05571030640668523,10.0,327.0,32.0,MAPK signaling pathway - yeast
147,68,map00260,3.106693881570195e-10,1.1246231851284107e-07,0.27586206896551724,0.12903225806451613,0.17582417582417584,8.0,62.0,29.0,"Glycine, serine and threonine metabolism"
148,68,map01130,2.8884476179242077e-09,5.228090188442816e-07,0.5172413793103449,0.02862595419847328,0.054249547920433995,15.0,524.0,29.0,
149,68,map01110,1.0976274132780379e-07,1.3244704120221658e-05,0.5172413793103449,0.021961932650073207,0.04213483146067416,15.0,683.0,29.0,Biosynthesis of secondary metabolites
150,68,map01200,1.2674091520232355e-06,0.00011470052825810281,0.3103448275862069,0.0371900826446281,0.06642066420664207,9.0,242.0,29.0,Carbon metabolism
151,68,map01100,1.6817721141575424e-06,0.00012176030106500608,0.7241379310344828,0.012096774193548387,0.023796033994334276,21.0,1736.0,29.0,Metabolic pathways
152,68,map01230,2.1656665153121076e-06,0.00013066187975716383,0.3103448275862069,0.03488372093023256,0.0627177700348432,9.0,258.0,29.0,Biosynthesis of amino acids
153,68,map00670,1.2976658535392655e-05,0.0006710786271160202,0.13793103448275862,0.12903225806451613,0.13333333333333333,4.0,31.0,29.0,One carbon pool by folate
154,68,map00230,0.00012709338814590983,0.005111978500979929,0.2413793103448276,0.028688524590163935,0.05128205128205128,7.0,244.0,29.0,Purine metabolism
155,68,map00630,0.00012072154000368497,0.005111978500979929,0.13793103448275862,0.07407407407407407,0.09638554216867469,4.0,54.0,29.0,Glyoxylate and dicarboxylate metabolism
156,68,map00680,0.00015979213303152063,0.005784475215741047,0.13793103448275862,0.06896551724137931,0.09195402298850575,4.0,58.0,29.0,Methane metabolism
157,68,map00750,0.0004668884419105454,0.01536487417923795,0.10344827586206896,0.09375,0.09836065573770493,3.0,32.0,29.0,Vitamin B6 metabolism
158,71,map01200,8.028421317617747e-09,2.9062885169776245e-06,0.3333333333333333,0.049586776859504134,0.08633093525179857,12.0,242.0,36.0,Carbon metabolism
159,71,map01120,4.5052383455296566e-08,8.154481405408679e-06,0.3888888888888889,0.033816425120772944,0.06222222222222222,14.0,414.0,36.0,Microbial metabolism in diverse environments
160,71,map01110,1.992645463455043e-05,0.002404458859235752,0.3888888888888889,0.020497803806734993,0.038942976356050076,14.0,683.0,36.0,Biosynthesis of secondary metabolites
161,71,map00620,2.9387828050690836e-05,0.002659598438587521,0.16666666666666666,0.05825242718446602,0.08633093525179855,6.0,103.0,36.0,Pyruvate metabolism
162,71,map00710,5.1321239496548765e-05,0.0037156577395501306,0.1111111111111111,0.11428571428571428,0.11267605633802817,4.0,35.0,36.0,Carbon fixation by Calvin cycle
163,71,map00010,8.006129154821625e-05,0.004830364590075714,0.16666666666666666,0.04878048780487805,0.07547169811320753,6.0,123.0,36.0,Glycolysis / Gluconeogenesis
164,71,map00020,0.00012441881480545748,0.00643423013708223,0.1388888888888889,0.060240963855421686,0.08403361344537814,5.0,83.0,36.0,Citrate cycle (TCA cycle)
165,71,map01130,0.00017063937995393476,0.0077214319429155485,0.3055555555555556,0.02099236641221374,0.039285714285714285,11.0,524.0,36.0,
166,71,map00630,0.0002856685700595832,0.011490224706841013,0.1111111111111111,0.07407407407407407,0.08888888888888888,4.0,54.0,36.0,Glyoxylate and dicarboxylate metabolism
167,72,map04113,7.268303812727266e-05,0.026311259802072703,0.1568627450980392,0.050955414012738856,0.07692307692307694,16.0,314.0,102.0,Meiosis - yeast
168,76,map01220,8.240576780517747e-06,0.0029830887945474244,0.21428571428571427,0.16666666666666666,0.1875,3.0,18.0,14.0,Degradation of aromatic compounds
169,76,map00626,0.00022798527852520149,0.04126533541306147,0.14285714285714285,0.2,0.16666666666666666,2.0,10.0,14.0,Naphthalene degradation
