,imodulon,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,fisher_p_value
66,ethanol_fermentation,ZMO0373,0.9272326362194231,0.9272326362194231,0.05,0.004273504273504274,0.007874015748031498,1.0,234.0,20.0,1.0,0.49911413019661366
67,heat_response,ZMO0023,0.1948294980189576,0.7642254660278432,0.0625,0.04918032786885246,0.055045871559633024,3.0,61.0,48.0,1.0,0.1948294980189576
68,heat_response,ZMO0373,0.22501006690875522,0.7642254660278432,0.16666666666666666,0.03418803418803419,0.05673758865248227,8.0,234.0,48.0,1.0,0.367936288401031
69,heat_response,ZMO1697,0.36261981919358016,0.7642254660278432,0.10416666666666667,0.03164556962025317,0.04854368932038835,5.0,158.0,48.0,1.0,0.5904365579894842
70,heat_response,ZMO1336,0.6435582871813417,0.7642254660278432,0.08333333333333333,0.023121387283236993,0.03619909502262443,4.0,173.0,48.0,1.0,1.0
71,heat_response,ZMO1793,0.4707250963663826,0.7642254660278432,0.08333333333333333,0.02857142857142857,0.0425531914893617,4.0,140.0,48.0,1.0,0.7758844394346649
72,heat_response,ZMO1412,0.261260153405261,0.7642254660278432,0.16666666666666666,0.03278688524590164,0.0547945205479452,8.0,244.0,48.0,1.0,0.3819419926627238
73,heat_response,ZMO0100,0.41486916417096986,0.7642254660278432,0.020833333333333332,0.047619047619047616,0.028985507246376812,1.0,21.0,48.0,1.0,0.41486916417096986
74,heat_response,ZMO1787,0.1572244509131149,0.7642254660278432,0.20833333333333334,0.03546099290780142,0.060606060606060615,10.0,282.0,48.0,1.0,0.2179894627681859
75,heat_response,ZMO0774,0.6045680581794144,0.7642254660278432,0.041666666666666664,0.025,0.03125,2.0,80.0,48.0,1.0,1.0
76,heat_response,ZMO1356,0.35168425350254234,0.7642254660278432,0.020833333333333332,0.058823529411764705,0.03076923076923077,1.0,17.0,48.0,1.0,0.35168425350254234
77,heat_response,ZMO1857,0.48932795319402084,0.7642254660278432,0.0625,0.028846153846153848,0.039473684210526314,3.0,104.0,48.0,1.0,0.7429750718919801
78,heat_response,ZMO1206,0.4350573254208372,0.7642254660278432,0.10416666666666667,0.029069767441860465,0.04545454545454545,5.0,172.0,48.0,1.0,0.6140814487220028
79,heat_response,ZMO1937,0.3348721757975837,0.7642254660278432,0.020833333333333332,0.0625,0.03125,1.0,16.0,48.0,1.0,0.3348721757975837
80,heat_response,ZMO1574,0.45826081653437306,0.7642254660278432,0.020833333333333332,0.041666666666666664,0.027777777777777776,1.0,24.0,48.0,1.0,0.45826081653437306
81,heat_response,ZMO1126,0.5975684536309842,0.7642254660278432,0.041666666666666664,0.02531645569620253,0.031496062992125984,2.0,79.0,48.0,1.0,1.0
82,heat_response,ZMO1061,0.5920265523158943,0.7642254660278432,0.020833333333333332,0.02857142857142857,0.024096385542168672,1.0,35.0,48.0,1.0,0.5920265523158943
83,heat_response,ZMO0940,0.7215473404675019,0.8064352628754433,0.08333333333333333,0.020942408376963352,0.03347280334728033,4.0,191.0,48.0,1.0,1.0
84,heat_response,ZMO0199,0.8856320675758315,0.8856320675758315,0.041666666666666664,0.013986013986013986,0.020942408376963352,2.0,143.0,48.0,1.0,0.577153690181348
85,heat_response,ZMO0781,0.8808604980487695,0.8856320675758315,0.020833333333333332,0.012195121951219513,0.015384615384615384,1.0,82.0,48.0,1.0,0.7203223613960212
86,zur_KO,ZMO0631,0.01455277694689764,0.04365833084069292,0.25,0.14285714285714285,0.18181818181818182,1.0,7.0,4.0,1.0,0.01455277694689764
87,zur_KO,ZMO0203,0.059257657957636635,0.07547277442080694,0.25,0.034482758620689655,0.0606060606060606,1.0,29.0,4.0,1.0,0.059257657957636635
88,zur_KO,ZMO0373,0.07547277442080694,0.07547277442080694,0.5,0.008547008547008548,0.016806722689075633,2.0,234.0,4.0,1.0,0.07547277442080694
89,unknown_1,ZMO0940,0.009900936073619967,0.0647061230837228,1.0,0.010471204188481676,0.020725388601036274,2.0,191.0,2.0,1.0,0.009900936073619967
90,unknown_1,ZMO1412,0.0161765307709307,0.0647061230837228,1.0,0.00819672131147541,0.016260162601626018,2.0,244.0,2.0,1.0,0.0161765307709307
91,unknown_1,ZMO0781,0.08382756165235683,0.16765512330471366,0.5,0.012195121951219513,0.023809523809523808,1.0,82.0,2.0,1.0,0.08382756165235683
92,unknown_1,ZMO1121,0.07078255318104062,0.16765512330471366,0.5,0.014492753623188406,0.028169014084507046,1.0,69.0,2.0,1.0,0.07078255318104062
93,unknown_1,ZMO0199,0.14380720866720687,0.17256057468536085,0.5,0.006993006993006993,0.013793103448275862,1.0,143.0,2.0,1.0,0.14380720866720687
94,unknown_1,ZMO1206,0.1716100411697783,0.17256057468536085,0.5,0.005813953488372093,0.011494252873563218,1.0,172.0,2.0,1.0,0.1716100411697783
95,unknown_1,ZMO1336,0.17256057468536085,0.17256057468536085,0.5,0.005780346820809248,0.011428571428571427,1.0,173.0,2.0,1.0,0.17256057468536085
96,unknown_1,ZMO1793,0.1409048620716938,0.17256057468536085,0.5,0.007142857142857143,0.014084507042253521,1.0,140.0,2.0,1.0,0.1409048620716938
97,noise_1,ZMO0023,0.38577603855203635,0.6266081378858372,0.06666666666666667,0.01639344262295082,0.02631578947368421,1.0,61.0,15.0,1.0,0.38577603855203635
98,noise_1,ZMO1206,0.14555740390476068,0.6266081378858372,0.2,0.01744186046511628,0.0320855614973262,3.0,172.0,15.0,1.0,0.14555740390476068
99,noise_1,ZMO1697,0.3547123621076834,0.6266081378858372,0.13333333333333333,0.012658227848101266,0.023121387283236993,2.0,158.0,15.0,1.0,0.3547123621076834
100,noise_1,ZMO0373,0.2744364806718414,0.6266081378858372,0.2,0.01282051282051282,0.024096385542168672,3.0,234.0,15.0,1.0,0.41492837025555357
101,noise_1,ZMO1336,0.39875063320007825,0.6266081378858372,0.13333333333333333,0.011560693641618497,0.02127659574468085,2.0,173.0,15.0,1.0,0.6390834821083051
102,noise_1,ZMO1574,0.17293909347227454,0.6266081378858372,0.06666666666666667,0.041666666666666664,0.05128205128205127,1.0,24.0,15.0,1.0,0.17293909347227454
103,noise_1,ZMO1857,0.19411378787665512,0.6266081378858372,0.13333333333333333,0.019230769230769232,0.03361344537815126,2.0,104.0,15.0,1.0,0.19411378787665512
104,noise_1,ZMO0199,0.6891919387150807,0.7581111325865888,0.06666666666666667,0.006993006993006993,0.012658227848101266,1.0,143.0,15.0,1.0,1.0
105,noise_1,ZMO1793,0.6811726240139261,0.7581111325865888,0.06666666666666667,0.007142857142857143,0.012903225806451613,1.0,140.0,15.0,1.0,1.0
106,noise_1,ZMO1412,0.5879374284576687,0.7581111325865888,0.13333333333333333,0.00819672131147541,0.015444015444015443,2.0,244.0,15.0,1.0,1.0
107,noise_1,ZMO1787,0.9091915489608882,0.9091915489608882,0.06666666666666667,0.0035460992907801418,0.006734006734006734,1.0,282.0,15.0,1.0,0.7119226377697185
108,motility_plasmid,ZMO1937,0.0006696090561664517,0.009374526786330325,0.13636363636363635,0.1875,0.15789473684210525,3.0,16.0,22.0,1.0,0.0006696090561664517
109,motility_plasmid,ZMO1854,0.022850454668227244,0.1599531826775907,0.045454545454545456,0.5,0.08333333333333334,1.0,2.0,22.0,1.0,0.022850454668227244
110,motility_plasmid,ZMO0373,0.04295699025558756,0.2004659545260753,0.2727272727272727,0.02564102564102564,0.04687499999999999,6.0,234.0,22.0,1.0,0.04295699025558756
111,motility_plasmid,ZMO1126,0.22921577674948188,0.6418041748985492,0.09090909090909091,0.02531645569620253,0.039603960396039604,2.0,79.0,22.0,1.0,0.22921577674948188
112,motility_plasmid,ZMO0199,0.22324153138480068,0.6418041748985492,0.13636363636363635,0.02097902097902098,0.03636363636363636,3.0,143.0,22.0,1.0,0.22324153138480068
113,motility_plasmid,ZMO1206,0.3161171262496742,0.7376066279159065,0.13636363636363635,0.01744186046511628,0.03092783505154639,3.0,172.0,22.0,1.0,0.4407460399174662
114,motility_plasmid,ZMO0774,0.6109738058555196,0.868347968529275,0.045454545454545456,0.0125,0.019607843137254905,1.0,80.0,22.0,1.0,0.6109738058555196
115,motility_plasmid,ZMO1793,0.486236323378656,0.868347968529275,0.09090909090909091,0.014285714285714285,0.024691358024691357,2.0,140.0,22.0,1.0,0.6726536772871866
116,motility_plasmid,ZMO1697,0.5533450557101699,0.868347968529275,0.09090909090909091,0.012658227848101266,0.022222222222222223,2.0,158.0,22.0,1.0,0.702115773915685
117,motility_plasmid,ZMO0781,0.6202485489494821,0.868347968529275,0.045454545454545456,0.012195121951219513,0.019230769230769232,1.0,82.0,22.0,1.0,0.6202485489494821
118,motility_plasmid,ZMO1857,0.7092893311017305,0.902731875947657,0.045454545454545456,0.009615384615384616,0.015873015873015876,1.0,104.0,22.0,1.0,1.0
119,motility_plasmid,ZMO1787,0.8572810933702599,0.9444013837366264,0.09090909090909091,0.0070921985815602835,0.013157894736842106,2.0,282.0,22.0,1.0,0.7603412764802309
120,motility_plasmid,ZMO1336,0.8769441420411531,0.9444013837366264,0.045454545454545456,0.005780346820809248,0.010256410256410256,1.0,173.0,22.0,1.0,0.7145863068574854
121,motility_plasmid,ZMO1412,0.9510156736602722,0.9510156736602722,0.045454545454545456,0.004098360655737705,0.007518796992481204,1.0,244.0,22.0,1.0,0.3466328662594307
122,unknown_2,ZMO1206,0.06690560663266866,0.3345280331633433,0.4,0.011627906976744186,0.02259887005649717,2.0,172.0,5.0,1.0,0.06690560663266866
123,unknown_2,ZMO0199,0.32190368868720154,0.5495000655330541,0.2,0.006993006993006993,0.013513513513513513,1.0,143.0,5.0,1.0,0.32190368868720154
124,unknown_2,ZMO1412,0.49451689204178506,0.5495000655330541,0.2,0.004098360655737705,0.008032128514056226,1.0,244.0,5.0,1.0,0.49451689204178506
125,unknown_2,ZMO1787,0.5495000655330541,0.5495000655330541,0.2,0.0035460992907801418,0.006968641114982578,1.0,282.0,5.0,1.0,0.5495000655330541
126,unknown_2,ZMO0940,0.4089955560091435,0.5495000655330541,0.2,0.005235602094240838,0.010204081632653062,1.0,191.0,5.0,1.0,0.4089955560091435
127,unknown_3,ZMO0373,0.006474760762337767,0.09166591638906396,0.45454545454545453,0.021367521367521368,0.04081632653061225,5.0,234.0,11.0,1.0,0.006474760762337767
128,unknown_3,ZMO1733,0.011458239548632995,0.09166591638906396,0.09090909090909091,0.5,0.15384615384615385,1.0,2.0,11.0,1.0,0.011458239548632995
129,unknown_3,ZMO0781,0.07753413807881261,0.16651242332124644,0.18181818181818182,0.024390243902439025,0.043010752688172046,2.0,82.0,11.0,1.0,0.07753413807881261
130,unknown_3,ZMO0774,0.07423925177072312,0.16651242332124644,0.18181818181818182,0.025,0.04395604395604396,2.0,80.0,11.0,1.0,0.07423925177072312
131,unknown_3,ZMO1336,0.069563544651487,0.16651242332124644,0.2727272727272727,0.017341040462427744,0.03260869565217391,3.0,173.0,11.0,1.0,0.069563544651487
132,unknown_3,ZMO1356,0.09366323811820113,0.16651242332124644,0.09090909090909091,0.058823529411764705,0.07142857142857142,1.0,17.0,11.0,1.0,0.09366323811820113
133,unknown_3,ZMO1787,0.06503989574757521,0.16651242332124644,0.36363636363636365,0.014184397163120567,0.0273037542662116,4.0,282.0,11.0,1.0,0.06503989574757521
134,unknown_3,ZMO1206,0.06857916232753575,0.16651242332124644,0.2727272727272727,0.01744186046511628,0.03278688524590164,3.0,172.0,11.0,1.0,0.06857916232753575
135,unknown_3,ZMO1937,0.08838267435723729,0.16651242332124644,0.09090909090909091,0.0625,0.07407407407407407,1.0,16.0,11.0,1.0,0.08838267435723729
136,unknown_3,ZMO0023,0.30025703019748895,0.4385843298581598,0.09090909090909091,0.01639344262295082,0.02777777777777778,1.0,61.0,11.0,1.0,0.30025703019748895
137,unknown_3,ZMO0940,0.3015267267774849,0.4385843298581598,0.18181818181818182,0.010471204188481676,0.019801980198019802,2.0,191.0,11.0,1.0,0.3015267267774849
138,unknown_3,ZMO1412,0.41833086699629524,0.5577744893283937,0.18181818181818182,0.00819672131147541,0.01568627450980392,2.0,244.0,11.0,1.0,0.6406904596129014
139,unknown_3,ZMO1857,0.45983381894507047,0.5659493156247021,0.09090909090909091,0.009615384615384616,0.01739130434782609,1.0,104.0,11.0,1.0,0.45983381894507047
140,unknown_3,ZMO0199,0.575151682977113,0.6131818476160241,0.09090909090909091,0.006993006993006993,0.012987012987012986,1.0,143.0,11.0,1.0,0.575151682977113
141,unknown_3,ZMO1697,0.6131818476160241,0.6131818476160241,0.09090909090909091,0.006329113924050633,0.011834319526627219,1.0,158.0,11.0,1.0,0.6131818476160241
142,unknown_3,ZMO1793,0.5671496096435007,0.6131818476160241,0.09090909090909091,0.007142857142857143,0.013245033112582781,1.0,140.0,11.0,1.0,0.5671496096435007
143,toxin_secretion,ZMO0781,0.01665207627203791,0.17787142274058698,0.4,0.024390243902439025,0.04597701149425288,2.0,82.0,5.0,1.0,0.01665207627203791
144,toxin_secretion,ZMO1336,0.06761417270880936,0.17787142274058698,0.4,0.011560693641618497,0.02247191011235955,2.0,173.0,5.0,1.0,0.06761417270880936
145,toxin_secretion,ZMO1206,0.06690560663266866,0.17787142274058698,0.4,0.011627906976744186,0.02259887005649717,2.0,172.0,5.0,1.0,0.06690560663266866
146,toxin_secretion,ZMO0940,0.0808506467002668,0.17787142274058698,0.4,0.010471204188481676,0.020408163265306124,2.0,191.0,5.0,1.0,0.0808506467002668
147,toxin_secretion,ZMO1793,0.04583624651887736,0.17787142274058698,0.4,0.014285714285714285,0.027586206896551724,2.0,140.0,5.0,1.0,0.04583624651887736
148,toxin_secretion,ZMO0023,0.14958674275761713,0.21155590148355385,0.2,0.01639344262295082,0.030303030303030307,1.0,61.0,5.0,1.0,0.14958674275761713
149,toxin_secretion,ZMO1126,0.19011798576227837,0.21155590148355385,0.2,0.012658227848101266,0.023809523809523808,1.0,79.0,5.0,1.0,0.19011798576227837
150,toxin_secretion,ZMO0774,0.19232354680323077,0.21155590148355385,0.2,0.0125,0.023529411764705885,1.0,80.0,5.0,1.0,0.19232354680323077
151,toxin_secretion,ZMO1121,0.16779621210590479,0.21155590148355385,0.2,0.014492753623188406,0.027027027027027025,1.0,69.0,5.0,1.0,0.16779621210590479
152,toxin_secretion,ZMO1412,0.12457724494579137,0.21155590148355385,0.4,0.00819672131147541,0.016064257028112452,2.0,244.0,5.0,1.0,0.12457724494579137
153,toxin_secretion,ZMO0373,0.4791910323185898,0.4791910323185898,0.2,0.004273504273504274,0.008368200836820083,1.0,234.0,5.0,1.0,0.4791910323185898
154,SG_5,ZMO1235,0.0020887728459530026,0.010443864229765011,1.0,0.25,0.4,1.0,4.0,1.0,1.0,0.0020887728459530026
155,SG_5,ZMO0203,0.01514360313315927,0.037859007832898174,1.0,0.034482758620689655,0.06666666666666667,1.0,29.0,1.0,1.0,0.01514360313315927
156,SG_5,ZMO1206,0.0898172323759791,0.11227154046997388,1.0,0.005813953488372093,0.011560693641618497,1.0,172.0,1.0,1.0,0.0898172323759791
157,SG_5,ZMO1793,0.0731070496083551,0.11227154046997388,1.0,0.007142857142857143,0.014184397163120567,1.0,140.0,1.0,1.0,0.0731070496083551
158,SG_5,ZMO1412,0.12741514360313316,0.12741514360313316,1.0,0.004098360655737705,0.00816326530612245,1.0,244.0,1.0,1.0,0.12741514360313316
159,regulatory_plasmid,ZMO1937,0.0056193353861236535,0.056193353861236535,0.14285714285714285,0.125,0.13333333333333333,2.0,16.0,14.0,1.0,0.0056193353861236535
160,regulatory_plasmid,ZMO0373,0.5251240378198966,0.6864212950932861,0.14285714285714285,0.008547008547008548,0.016129032258064516,2.0,234.0,14.0,1.0,0.6853370444777471
161,regulatory_plasmid,ZMO1206,0.3624734286256506,0.6864212950932861,0.14285714285714285,0.011627906976744186,0.02150537634408602,2.0,172.0,14.0,1.0,0.3624734286256506
162,regulatory_plasmid,ZMO1121,0.4028193134162518,0.6864212950932861,0.07142857142857142,0.014492753623188406,0.024096385542168672,1.0,69.0,14.0,1.0,0.4028193134162518
163,regulatory_plasmid,ZMO1412,0.5491370360746289,0.6864212950932861,0.14285714285714285,0.00819672131147541,0.015503875968992248,2.0,244.0,14.0,1.0,0.6964627739911179
164,regulatory_plasmid,ZMO1697,0.3234707863870168,0.6864212950932861,0.14285714285714285,0.012658227848101266,0.023255813953488372,2.0,158.0,14.0,1.0,0.3234707863870168
165,regulatory_plasmid,ZMO0774,0.4509170065435793,0.6864212950932861,0.07142857142857142,0.0125,0.02127659574468085,1.0,80.0,14.0,1.0,0.4509170065435793
166,regulatory_plasmid,ZMO1336,0.36524043558746205,0.6864212950932861,0.14285714285714285,0.011560693641618497,0.021390374331550804,2.0,173.0,14.0,1.0,0.36524043558746205
