Sample	Unassigned_NonSplit	Unassigned_Duplicate	Unassigned_FragmentLength	Unassigned_MultiMapping	Unassigned_Chimera	Unassigned_Unmapped	Unassigned_NoFeatures	Unassigned_Secondary	Unassigned_MappingQuality	percent_assigned	Unassigned_Overlapping_Length	Total	Assigned	Unassigned_Ambiguity	Unassigned_rRNA	Unassigned_Read_Type	Unassigned_Singleton	reads_processed	not_aligned_percentage	reads_aligned	reads_aligned_percentage	not_aligned	per_sequence_gc_content	adapter_content	Total Sequences	sequence_length_distribution	Sequence length	Sequences flagged as poor quality	total_deduplicated_percentage	per_base_sequence_content	median_sequence_length	per_base_n_content	basic_statistics	%GC	File type	overrepresented_sequences	Total Bases	avg_sequence_length	Encoding	Filename	per_sequence_quality_scores	sequence_duplication_levels	per_base_sequence_quality	r_processed	percent_trimmed	bp_written	r_with_adapters	bp_processed	cutadapt_version	quality_trimmed	r_written	failed	pe_antisense	pe_sense
SRX6700173	0	0	0	0	0	2194896	13323156	0	0	73.28251221668972	2563452	69953074	51263370	39717	568483	0	0	34976537.0	3.14	33879089.0	96.86	1097448.0	pass	pass	34976537.0	warn	20-126	0.0	11.4287831075434	fail	122	pass	pass	47.0	Conventional base calls	warn	4.1 Gbp	118.84084261972534	Sanger / Illumina 1.9	SRX6700173_val_2.fq.gz	pass	fail	pass	35211323	6.279590417773752	4158024713	14261727	4436626698	4.4	175346849	35211323	0.4397	0.4919	0.0684
SRX6700174	0	0	0	0	0	1771406	6053146	0	0	83.65807096884289	4789930	81806040	68437355	42786	711417	0	0	40903020.0	2.17	40017317.0	97.83	885703.0	pass	pass	40903020.0	warn	20-126	0.0	8.642214591965029	fail	122	pass	pass	48.0	Conventional base calls	warn	4.8 Gbp	118.40054905481308	Sanger / Illumina 1.9	SRX6700174_val_2.fq.gz	pass	fail	pass	41194230	6.660009277227756	4844786998	15908131	5190472980	4.4	228514603	41194230	0.3626	0.6173	0.0202
SRX6700175	0	0	0	0	0	1373290	5202173	0	0	84.51513832010355	4152782	72910732	61620606	38706	523175	0	0	36455366.0	1.88	35768721.0	98.12	686645.0	pass	pass	36455366.0	warn	20-126	0.0	8.458754463955486	fail	122	pass	pass	48.0	Conventional base calls	warn	4.3 Gbp	118.47086689515064	Sanger / Illumina 1.9	SRX6700175_val_2.fq.gz	pass	fail	pass	36758439	4.210824440432123	4436536314	16615783	4631563314	4.4	57208165	36758439	0.3754	0.6017	0.0229
SRX6700176	0	0	0	0	0	1649790	6546177	0	0	83.30837111305563	5272307	82344438	68599810	43268	233086	0	0	41172219.0	2.0	40347324.0	98.0	824895.0	warn	pass	41172219.0	warn	20-126	0.0	7.718545810189749	fail	122	pass	pass	47.0	Conventional base calls	pass	4.8 Gbp	117.9850753975636	Sanger / Illumina 1.9	SRX6700176_val_2.fq.gz	pass	fail	pass	41437418	4.788528138106773	4971100123	20125844	5221114668	4.4	53392983	41437418	0.3753	0.601	0.0237
SRX6700177	0	0	0	0	0	1139062	4834880	0	0	83.75217811203773	3335191	58450850	48953860	28971	158886	0	0	29225425.0	1.95	28655894.0	98.05	569531.0	warn	pass	29225425.0	warn	20-126	0.0	9.30644498758644	fail	122	pass	pass	47.0	Conventional base calls	warn	3.4 Gbp	118.88261429902217	Sanger / Illumina 1.9	SRX6700177_val_2.fq.gz	pass	fail	pass	29425882	6.263906671393182	3475416699	12022951	3707661132	4.4	139545714	29425882	0.3874	0.5885	0.0242
SRX6700178	0	0	0	0	0	1168014	4256458	0	0	84.92776380855243	3170850	58387076	49586838	29964	174952	0	0	29193538.0	2.0	28609531.0	98.0	584007.0	pass	pass	29193538.0	warn	20-126	0.0	10.38657564260134	fail	126	pass	pass	48.0	Conventional base calls	warn	3.5 Gbp	121.23117037064846	Sanger / Illumina 1.9	SRX6700178_val_1.fq.gz	pass	fail	pass	29428781	6.740898732423968	3458072101	11556013	3708026406	4.4	161889422	29428781	0.3911	0.5859	0.0231
SRX6700179	0	0	0	0	0	9491702	4889438	0	0	70.66652494414149	3593976	80514136	56896542	31732	5610746	0	0	40257068.0	11.79	35511217.0	88.21	4745851.0	pass	pass	40257068.0	warn	20-126	0.0	8.504646087217498	fail	126	pass	pass	49.0	Conventional base calls	warn	4.8 Gbp	121.6120373942782	Sanger / Illumina 1.9	SRX6700179_val_1.fq.gz	pass	fail	pass	40557986	3.620302961429022	4925297668	17315485	5110306236	4.4	55324692	40557986	0.4383	0.5422	0.0195
SRX6700180	0	0	0	0	0	20183538	5006947	0	0	58.482758314604354	3180686	95984062	56134127	33556	11445208	0	0	47992031.0	21.03	37900262.0	78.97	10091769.0	pass	pass	47992031.0	warn	20-126	0.0	7.224134632848606	fail	126	pass	pass	49.0	Conventional base calls	warn	5.8 Gbp	120.99672401861883	Sanger / Illumina 1.9	SRX6700180_val_1.fq.gz	pass	fail	pass	48302062	6.740763017003356	5675812943	19937754	6086059812	4.4	250393802	48302062	0.5182	0.461	0.0209
SRX6700181	0	0	0	0	0	1218960	5255509	0	0	84.8130815148794	3417769	67468394	57222024	34591	319541	0	0	33734197.0	1.81	33124717.0	98.19	609480.0	pass	pass	33734197.0	warn	20-126	0.0	8.840806178571409	fail	126	pass	pass	47.0	Conventional base calls	warn	4 Gbp	121.12723430173838	Sanger / Illumina 1.9	SRX6700181_val_1.fq.gz	pass	fail	pass	33933614	3.9856015420495527	4105225575	15138467	4275635364	4.4	45347468	33933614	0.437	0.539	0.0241
SRX6700182	0	0	0	0	0	12691964	5218228	0	0	66.44967798214712	3195745	87744514	58305947	32033	8300597	0	0	43872257.0	14.46	37526275.0	85.54	6345982.0	pass	pass	43872257.0	warn	20-126	0.0	7.412901546923316	fail	126	pass	pass	49.0	Conventional base calls	warn	5.2 Gbp	120.26152830477812	Sanger / Illumina 1.9	SRX6700182_val_1.fq.gz	pass	fail	pass	44142686	4.663894727117205	5302573617	20413515	5561978436	4.4	61517044	44142686	0.4975	0.4825	0.02
SRX6700183	0	0	0	0	0	1408576	11170512	0	0	74.64257692582285	1979297	60200786	44935418	33752	673231	0	0	30100393.0	2.34	29396105.0	97.66	704288.0	pass	pass	30100393.0	warn	20-126	0.0	11.022137182369624	fail	126	pass	pass	48.0	Conventional base calls	warn	3.6 Gbp	120.47260047402038	Sanger / Illumina 1.9	SRX6700183_val_1.fq.gz	pass	fail	pass	30265252	6.5028077177653865	3565442268	13273390	3813421752	4.4	131467871	30265252	0.4736	0.4754	0.0509
SRX6700184	0	0	0	0	0	2445284	13851403	0	0	73.69927557417991	2788380	80001842	58960778	46488	1909509	0	0	40000921.0	3.06	38778279.0	96.94	1222642.0	pass	pass	40000921.0	warn	20-126	0.0	10.381939082889057	fail	126	pass	pass	47.0	Conventional base calls	warn	4.8 Gbp	121.16200269488796	Sanger / Illumina 1.9	SRX6700184_val_1.fq.gz	pass	fail	pass	40303368	6.625248878723824	4741779365	16846385	5078224368	4.4	209427136	40303368	0.4624	0.4798	0.0578
SRX6700185	0	0	0	0	0	1865510	13029913	0	0	75.68363254711225	2440435	77159214	58396896	43789	1382671	0	0	38579607.0	2.42	37646852.0	97.58	932755.0	pass	pass	38579607.0	warn	20-126	0.0	10.485891167984937	fail	126	pass	pass	48.0	Conventional base calls	warn	4.6 Gbp	120.60924990760014	Sanger / Illumina 1.9	SRX6700185_val_1.fq.gz	pass	fail	pass	38994162	4.435032062752335	4695359560	17483769	4913264412	4.4	54156098	38994162	0.4727	0.479	0.0482
